Hour,total_transactions,fraud_count,fraud_rate
0,3931,2,0.0005087763927753752
1,2213,2,0.0009037505648441031
2,1573,21,0.013350286077558804
3,1818,13,0.007150715071507151
4,1082,6,0.005545286506469501
5,1679,11,0.006551518761167362
6,1822,3,0.001646542261251372
7,3366,23,0.006833036244800951
8,5148,5,0.0009712509712509713
9,7841,15,0.0019130212983037877
10,8246,2,0.00024254183846713557
11,8474,43,0.005074345055463772
12,7703,9,0.0011683759574191873
13,7565,9,0.0011896893588896232
14,8012,13,0.0016225661507738391
15,7807,14,0.0017932624567695659
16,7770,14,0.0018018018018018018
17,7874,12,0.001524003048006096
18,8548,10,0.001169864295741694
19,7945,7,0.000881057268722467
20,8946,8,0.000894254415381176
21,9875,14,0.0014177215189873419
22,8943,3,0.0003354579000335458
23,6055,13,0.0021469859620148637
24,3716,4,0.001076426264800861
25,1995,8,0.0040100250626566416
26,1735,27,0.015561959654178675
27,1669,4,0.002396644697423607
28,1122,17,0.015151515151515152
29,1309,0,0.0
30,2260,6,0.002654867256637168
31,3867,0,0.0
32,5084,4,0.0007867820613690008
33,7926,1,0.00012616704516780217
34,8302,6,0.0007227174174897615
35,8307,10,0.001203804020705429
36,7675,8,0.001042345276872964
37,7758,8,0.0010311936065996391
38,8508,10,0.0011753643629525152
39,8567,12,0.0014007237072487452
40,8626,8,0.0009274287039183863
41,8256,16,0.001937984496124031
42,8411,18,0.0021400546902865295
43,7621,12,0.0015745965096444037
44,7759,10,0.001288825879623663
45,7754,2,0.00025793139025019347
46,6435,6,0.0009324009324009324
47,4828,4,0.0008285004142502071
